oc,r,g,b
0.6252113758647195,0.048102096,0.033146007,0.028121555
0.7843197540353575,0.049658375,0.036820262,0.032591584
0.65380476556495,0.048547569,0.031599136,0.025477481
0.6258262874711761,0.055910324,0.038118643,0.032212802
0.7157571099154497,0.087382961,0.076642743,0.074395143
0.7966179861644889,0.065409139,0.04472928,0.038195716
0.704227517294389,0.067557233,0.048931111,0.042889293
0.7952344350499616,0.05568274,0.039709678,0.034942924
0.3345119139123751,0.046904875,0.036706151,0.033329329
0.6825518831667948,0.09407131,0.083237052,0.072082219
0.6152190622598003,0.047896856,0.032907516,0.027863922
0.825826287471176,0.117232739,0.103991561,0.10165489
0.68162951575711,0.053277814,0.039460945,0.034599546
0.489731804765565,0.055923336,0.041387701,0.035122811
0.0682403681168332,0.099198752,0.077144362,0.066359981
0.033863134527286703,0.179664181,0.141914822,0.115110026
0.38854805180630286,0.287823564,0.223504619,0.162168049
0.4236196084550346,0.104492143,0.071441669,0.057506082
0.20936671729438894,0.075847134,0.050717285,0.039596105
0.0356033697002306,0.155811331,0.118974208,0.09746501
0.007243284381245196,0.184509663,0.142933204,0.114081433
0.00726279523443505,0.300101701,0.21751712,0.156425348
0.07885482056879324,0.470896357,0.408320863,0.316233206
0.030500755403535744,0.440633072,0.358604515,0.261898322
0.00931422550345888,0.182803723,0.139093564,0.106868754
0.02855009139123751,0.343572045,0.245655663,0.165416415
0.024561638970023062,0.22915567,0.178146429,0.140578777
0.004451583489623366,0.278516633,0.221288883,0.171872949
0.005607348393543429,0.367848116,0.293879294,0.219034887
0.006630857509607994,0.456882829,0.371609951,0.282073609
0.009306943059185243,0.513479629,0.427934349,0.330100705
0.048537899554189086,0.545298443,0.462817439,0.36594839
0.09192430067640277,0.190186038,0.144302202,0.112244732
0.006452487102229055,0.180261032,0.136079081,0.104349123
0.021865950038431975,0.362403461,0.276678352,0.18881346
0.04619822142966949,0.415523775,0.329689827,0.213305138
0.0675098631206764,0.161758069,0.124808279,0.102142042
0.01157292856264412,0.187729754,0.146402374,0.117945354
0.09162889544965411,0.33631254,0.251860242,0.171462443
0.02547078175249808,0.387640087,0.282373244,0.185049772
0.012954171852421214,0.369566973,0.270172931,0.177443272
0.011914044411990777,0.395331031,0.279855058,0.164430533
0.014314437463489624,0.407200581,0.282552369,0.147396698
0.030594869638739433,0.348471106,0.231851529,0.125543709
0.03505316029208302,0.253071006,0.183201878,0.132124042
0.014947294542659494,0.258166052,0.188440643,0.137206631
0.011860363120676403,0.357234034,0.255136866,0.163660172
0.008706631606456572,0.39546475,0.29740907,0.190268058
0.018116034419677175,0.398801179,0.299864905,0.191691977
0.009799162690238278,0.425129721,0.314765145,0.191641057
0.009797102321291315,0.486767304,0.377159946,0.207429422
0.01465689134511914,0.439812907,0.321234144,0.172588677
0.012348205595695619,0.416736429,0.294364065,0.166828747
0.02982957529592621,0.437202251,0.322315965,0.180773923
0.02797387686395081,0.247793898,0.178700061,0.126011568
0.017832949869331285,0.24147205,0.172114813,0.116721961
0.013223272252113758,0.334454536,0.24048272,0.141671924
0.007496116448885473,0.377581383,0.284975263,0.171851233
0.0202070179707917,0.365479968,0.262580503,0.157678569
0.011733680399692544,0.35421045,0.25374939,0.146502844
0.013090256018447348,0.367904699,0.268801242,0.145003528
0.0156775943735588,0.384546436,0.291776116,0.143637957
0.028405031145272867,0.419748685,0.323170429,0.147796049
0.010183464888547272,0.332891191,0.266610883,0.190890765
0.008776029623366642,0.392041307,0.317569215,0.216695492
0.019414364442736358,0.420566201,0.346207143,0.240623764
0.02038010173712529,0.350648106,0.26393101,0.187342725
0.006348593712528825,0.344126129,0.254819932,0.177438287
0.006422506302843967,0.478065347,0.375879353,0.247289994
0.01692433600307456,0.473199387,0.38010284,0.26405834
0.013983601552651806,0.486715055,0.395472582,0.278377485
0.008006494619523444,0.454984828,0.345291221,0.219424992
0.02028441627978478,0.305884961,0.219636739,0.156188271
0.014509971099154497,0.318260716,0.220342323,0.1497536
0.01465686770176787,0.344157804,0.223496457,0.131391402
0.011581833435818601,0.363102724,0.235931253,0.13791005
0.008602982936202921,0.397673833,0.274759228,0.166865797
0.08814429302075326,0.134568922,0.100455513,0.081323174
0.018247162275172944,0.135185555,0.09917556,0.079338854
0.010277797663335897,0.290910805,0.22510159,0.159167711
0.02240905303612606,0.342371998,0.273124118,0.159244119
0.3894495151421983,0.342371998,0.273124118,0.159244119
0.019196371929285163,0.389719604,0.288199685,0.190421246
0.016366433850883936,0.386919061,0.284554656,0.182132065
0.006234944873174482,0.42127561,0.309873965,0.193521963
0.007727134834742505,0.455035634,0.358815833,0.215143114
0.027180748608762493,0.430385192,0.338950608,0.192200193
0.05039511652574943,0.19781338,0.149165734,0.116831016
0.04793725867794005,0.194506302,0.145366084,0.113321088
0.013425362229054574,0.258270376,0.196862053,0.14344329
0.008922435941583397,0.307700466,0.248746275,0.146643361
0.04368807664873175,0.361123144,0.298312698,0.195690349
0.01391719429669485,0.354879087,0.271072317,0.187423156
0.01485497134511914,0.336774062,0.255796542,0.174939855
0.008824964350499615,0.425143225,0.330168731,0.210025386
0.03601623472713298,0.368190774,0.288761908,0.168046323
0.0270756845349731,0.312273944,0.231426256,0.161390109
0.05087014802459647,0.301042283,0.223904224,0.158150983
0.010419977524980785,0.234709825,0.180946767,0.134738045
0.019677217663335897,0.351148042,0.273070632,0.197976555
0.011912066287471176,0.364895187,0.273263936,0.190969108
0.008869550023059185,0.460370479,0.36306799,0.238315678
0.009622626256725596,0.511881029,0.415307312,0.265840773
0.009100012574942352,0.504037578,0.417512419,0.285161335
0.03867123666410453,0.454067763,0.361840089,0.226936207
0.024517603366641046,0.281988815,0.21460551,0.15784241
0.00859416565718678,0.322662436,0.242317158,0.174640384
0.0077675305764796304,0.394801457,0.309177352,0.224148749
0.009079335111452728,0.39431304,0.30330766,0.209172016
0.06535290991544966,0.173609103,0.124578506,0.092172743
0.10189665481936973,0.176146014,0.12458921,0.091725576
0.026491532421214454,0.172893852,0.117098044,0.081751195
0.008865333774019985,0.209167486,0.142834721,0.095534359
0.07002570003074558,0.434623427,0.353717132,0.224897964
0.08578794634896235,0.132262546,0.095361209,0.075429636
0.10182532293620293,0.137855948,0.099507245,0.078757639
0.03926590893159109,0.129645137,0.09181603,0.072133308
0.019392496510376635,0.228016903,0.158305521,0.112741849
0.007451363858570331,0.282603139,0.196278365,0.125240235
0.02472286365872406,0.277652251,0.187627122,0.124710019
0.012364395065334358,0.298619884,0.198620916,0.127242267
0.014127103212913144,0.339872488,0.236405277,0.147645927
0.013088928870099922,0.364809007,0.254299662,0.153549551
0.006415373205226749,0.344861407,0.246482179,0.154878173
0.02585322730207533,0.301221521,0.220343699,0.158830341
0.009271813097617218,0.27884134,0.205142864,0.149196089
0.009392494327440432,0.338235417,0.236236527,0.145131155
0.02371335143735588,0.350698963,0.245949554,0.148124267
0.029027985857033055,0.299877586,0.214887562,0.154331344
0.015352165426594929,0.288882897,0.206106113,0.147704736
0.012606448547271332,0.344374898,0.231378335,0.157845952
0.023477167501921598,0.424456988,0.300930378,0.215428013
0.04514930249039201,0.255481621,0.17604801,0.120726994
0.4801304742505765,0.231162421,0.158000889,0.10776919
0.5066165126825519,0.24334818,0.15742693,0.100727778
0.07155424997694082,0.26983139,0.180681837,0.117315765
0.04424522561106841,0.228332092,0.179736313,0.143273497
0.018989249930822443,0.233610997,0.182779081,0.145966758
0.013919883259031516,0.309901645,0.24625205,0.19042637
0.010001962920830132,0.319372017,0.246948185,0.171591408
0.005577137740199847,0.316557048,0.237577538,0.151640556
0.007723943597232898,0.389340055,0.307772652,0.199673626
0.04679011295926211,0.249857357,0.185290371,0.137355182
0.04129130845503459,0.25517007,0.186533676,0.13621742
0.022037371621829366,0.240819648,0.177510161,0.130424005
0.011609576787086857,0.313544713,0.221870096,0.14997915
0.005018792282859339,0.37776192,0.267013974,0.156986238
0.47275431867794004,0.309329463,0.214418687,0.13126913
0.04061382107609531,0.303135081,0.203911985,0.118780701
0.0821466995388163,0.315524995,0.211486981,0.12039921
0.5007841975403536,0.233861504,0.159593298,0.100804226
0.012237995772482706,0.178639207,0.112276291,0.065518668
0.35218837125288244,0.349452004,0.277711316,0.147967329
0.032223240630284394,0.348898842,0.256656987,0.177361294
0.024346602090699464,0.341203394,0.243789886,0.164886638
0.029398588255188318,0.33924758,0.235764274,0.151074452
0.03300927930822444,0.297811092,0.220565113,0.150939308
0.031922551114527284,0.25252653,0.19090227,0.146970659
0.014865931437355881,0.26096579,0.197252576,0.152849567
0.044192585595695624,0.391490275,0.320627076,0.270569351
0.03859592598001538,0.225316724,0.161111797,0.12006035
0.01156032186010761,0.209128572,0.153046545,0.115394665
0.007911180768639508,0.355026204,0.294829832,0.225672183
0.019421992651806302,0.329185466,0.245138154,0.161216921
0.007038022567255957,0.33527226,0.249457467,0.162681369
0.006284304181398925,0.307610525,0.239001421,0.154240761
0.0068401789239046894,0.350339928,0.278461934,0.183191808
0.007337570684089163,0.343061634,0.276605586,0.184778152
0.005476731191391238,0.367891791,0.299137084,0.201773075
0.009755750637970791,0.380590467,0.310485731,0.212160615
0.026879815757109918,0.320117396,0.245415472,0.183798313
0.0140766037509608,0.323659568,0.24785343,0.185602791
0.013477189715603383,0.359330893,0.255475811,0.169417861
0.02576505863182168,0.209750181,0.147606841,0.09685424
0.026597234158339738,0.384009383,0.291734583,0.192992428
0.03566509089930823,0.247888709,0.179317425,0.127132901
0.016388421998462722,0.238859698,0.174740005,0.125351392
0.018618749131437358,0.327938337,0.236753908,0.161175357
0.008654652113758647,0.20054323,0.130863772,0.078831964
0.07948697721752498,0.208506311,0.150703981,0.112539569
0.026207528162951577,0.196228605,0.13826162,0.101681098
0.35581165196003073,0.337209346,0.231733656,0.14285787
0.4003292318216756,0.336450625,0.236264156,0.139770021
0.022242428455034588,0.301245233,0.231688192,0.169882119
0.00629856950038432,0.330116723,0.252601655,0.178463304
0.004600989623366641,0.414653846,0.33699319,0.228725809
0.004208944365872406,0.390532479,0.328107708,0.223084025
0.00424356950038432,0.403645753,0.344420214,0.236643669
0.039703013850883935,0.443278653,0.387555414,0.277721158
0.05531797518831668,0.210373813,0.153286072,0.111986371
0.030774461245196005,0.214223314,0.152611277,0.109365512
0.0243555401537279,0.278852344,0.190608803,0.123290861
0.024557195526518066,0.223607738,0.152531539,0.095480193
0.006301156479631053,0.176872755,0.120757245,0.077919038
0.020035032682551884,0.267325307,0.193594885,0.138256857
0.01299019145272867,0.269361943,0.191887275,0.132977963
0.014206444427363567,0.324113004,0.219529802,0.138589561
0.0156531296848578,0.317938787,0.213358856,0.129658534
0.007451363858570331,0.311490948,0.209143503,0.127389657
0.021197965226748654,0.281299877,0.206206108,0.14708847
0.008887595111452729,0.303878795,0.221197867,0.155317146
0.025545270591852423,0.221313241,0.148334133,0.102530312
0.028386715926210608,0.368752002,0.243888003,0.18246084
0.04773577554189085,0.195500246,0.14361367,0.108447322
0.2981745148347425,0.184957496,0.13385939,0.100048114
0.014015370607225212,0.21426915,0.152166694,0.109036572
0.19598151790930055,0.347324664,0.256796623,0.173484052
0.08611039337432744,0.332057257,0.247575065,0.157453906
0.09406750693312838,0.189432158,0.133043894,0.097694806
0.017835420245964646,0.203699445,0.143383074,0.106517226
0.0128237704688701,0.281396937,0.197143381,0.136049148
0.005523420169100692,0.372655511,0.275306162,0.172864544
0.023386814634896235,0.325178505,0.243730292,0.186582261
0.01804781707916987,0.335755742,0.251172123,0.179492951
0.004883768839354343,0.489981176,0.38926122,0.254805603
0.012314133712528824,0.350866253,0.257803652,0.177374174
0.03286196290545734,0.259854588,0.197343963,0.148558293
0.017835025657186778,0.297195419,0.223562968,0.160699271
0.018082067240584167,0.422599599,0.325513982,0.193123602
7.739500384319754e-05,0.386830905,0.29798951,0.174035052
0.04527097114527287,0.36707811,0.282217523,0.169194048
0.034778691867794004,0.342346285,0.266264959,0.200370488
0.013245784888547272,0.366760631,0.281606485,0.207139058
0.12678428807071485,0.44235354,0.334787451,0.214711858
0.014711641245196003,0.307904229,0.23469441,0.175331
0.009857974527286702,0.400239931,0.296691804,0.206662179
0.011619931729438893,0.433376495,0.308003122,0.183220005
0.002553942674865488,0.425688904,0.297521028,0.172018306
0.024299541229823213,0.308233043,0.232749162,0.164728247
0.019763464181398925,0.335731843,0.253982077,0.171957385
0.008763282229054575,0.351361087,0.266608857,0.177756771
0.012924175726364335,0.405421694,0.306399624,0.180414499
0.008943160415065335,0.377479511,0.279313024,0.175619913
0.004188433481936972,0.38549302,0.291348285,0.168709043
0.009377132052267487,0.226516767,0.175108262,0.1390429
0.007815221691006917,0.399346758,0.308299619,0.209409029
0.008500980184473483,0.395042958,0.300193542,0.201480535
0.0040259129900076865,0.360260853,0.263165991,0.167533764
0.028514874727132974,0.283173239,0.21257861,0.159155304
0.009349084842428902,0.26382441,0.195769245,0.147474533
0.007815676049192928,0.380355059,0.276067061,0.181955454
0.0034706613528055342,0.344924135,0.248832314,0.159159439
0.02809152559569562,0.281872933,0.208445417,0.1452074
0.021148589177555726,0.294935536,0.215640613,0.148850024
0.009185220307455803,0.374582706,0.264927207,0.162641598
0.09892087036126057,0.387994595,0.281752344,0.161838797
0.029861163228285935,0.244265693,0.18727989,0.145527403
0.01920632966948501,0.260182057,0.200612789,0.152744766
0.010954078447348194,0.324587202,0.252912124,0.185837308
0.006497135511145274,0.313272887,0.226432522,0.124080107
0.004628136648731745,0.347412486,0.256780031,0.164431061
0.35384031068408917,0.398332203,0.31322859,0.213437422
0.13275235652574943,0.186082083,0.148654885,0.123057061
0.03020505992313605,0.187940741,0.149094149,0.122419531
0.007207859661798616,0.253473083,0.201254047,0.157192864
0.12995755661798616,0.246632929,0.169221804,0.098582399
0.022931787056110688,0.236518676,0.187743757,0.143949147
0.007219301691006918,0.328661741,0.268503967,0.197310967
0.005574516003074559,0.311262688,0.256797442,0.166508808
0.005221283904688702,0.371133271,0.320276524,0.213879914
0.005027297755572637,0.364815121,0.309811137,0.201491655
0.004639996848578017,0.36996011,0.302114364,0.17758923
0.06623751403535742,0.430574871,0.36748948,0.258857296
0.03213328066102998,0.320709806,0.238969133,0.169273109
0.013337583074558033,0.369500372,0.275703369,0.189158469
0.008591156295157571,0.434620072,0.324140005,0.19560135
0.029212776617986165,0.491611865,0.387339303,0.239162609
0.027474789607993853,0.178179778,0.137974769,0.111095554
0.009935189315910838,0.310047093,0.234316115,0.171804381
0.010349912451960031,0.454989993,0.341346324,0.219073041
0.010563921398923905,0.425589893,0.316891412,0.193384374
0.023686007117601843,0.418432943,0.305243342,0.186924632
0.008545705180630284,0.316226664,0.240451928,0.174547649
0.010576980599538818,0.299460631,0.20594504,0.123209988
0.008194947209838585,0.28967725,0.196118155,0.120957155
0.004137775480399693,0.304073374,0.209375319,0.129885723
0.06359364083013067,0.194300739,0.144068783,0.107919292
0.02796649028439662,0.201446811,0.146941829,0.106602222
0.011728154727132975,0.176881221,0.117788571,0.076304065
0.07328290616448886,0.346557009,0.268620441,0.18461187
0.02396754439661799,0.298865626,0.216070768,0.150648123
0.023592890376633358,0.365083558,0.262322284,0.176877412
0.016751953774019987,0.383849815,0.276771443,0.18536046
0.018475424166026135,0.343869479,0.234225932,0.143214477
0.0176278454727133,0.347798026,0.231001937,0.133937723
0.005028472590315142,0.376290689,0.251155097,0.143640232
0.005596109192928517,0.166049769,0.144327343,0.116250657
0.15729328086087627,0.375463892,0.308854689,0.212486091
0.038602347578785556,0.281413164,0.206017333,0.146741151
0.010715748793235972,0.295146671,0.212831654,0.145284502
0.016886034973097618,0.342896983,0.23875061,0.150873566
0.0033748087009992317,0.279987181,0.188262002,0.11432945
0.04444303618754804,0.132892135,0.102489824,0.081293754
0.027324803935434284,0.132758527,0.104398635,0.081639822
0.012430499707916988,0.213674612,0.162175366,0.106981247
0.009195337309761723,0.376358745,0.280145323,0.132907674
0.004504299815526518,0.358023853,0.278249206,0.141459184
0.004325237048424289,0.344738911,0.271221704,0.147674079
0.05950500751729439,0.397055836,0.33213593,0.220893942
0.023929841414296698,0.380145633,0.29003042,0.205715017
0.015286750791698694,0.452497627,0.357339846,0.247457116
0.010213536003074558,0.447477258,0.354628001,0.250076281
0.009454540153727903,0.452236697,0.353525605,0.210431133
0.03604531858570331,0.465391427,0.361145532,0.20738972
0.025895236295157574,0.324329919,0.241161544,0.173842907
0.017129389700230594,0.347773096,0.260841856,0.186156719
0.011405768931591084,0.394392701,0.292546138,0.198539589
0.04541641837048424,0.43259683,0.320618235,0.198770463
0.008241715741737125,0.400094167,0.297472527,0.182299122
0.03096201807840123,0.417400907,0.330670451,0.208160602
0.005085470745580323,0.428508228,0.332141062,0.199406676
0.011403479754035358,0.346377361,0.25830578,0.180240141
0.01751970847040738,0.365420832,0.259595952,0.161446972
0.010192578139892392,0.374603701,0.276400667,0.185014292
0.01149538946963874,0.329967287,0.230733283,0.137234716
0.030951312990007685,0.277475954,0.19186489,0.116744388
0.022663213097617218,0.276032064,0.205119767,0.148155588
0.005530537048424289,0.325288554,0.243618685,0.170939295
0.008617862121445044,0.481446477,0.4021149,0.288701514
0.0043701018754804,0.348412545,0.268146467,0.155878099
0.01006415623366641,0.23762352,0.182949789,0.133217221
0.009745548285933898,0.311169803,0.241043461,0.155426476
0.009422375833973866,0.391658222,0.312578206,0.217366796
0.007414474296694851,0.460615175,0.372085872,0.249019869
0.0036484725903151425,0.306659309,0.233997738,0.134838938
0.023912381152959263,0.278119147,0.203218036,0.144068694
0.009118719016141431,0.300815041,0.214979228,0.142496912
0.04813681835511146,0.301330083,0.20938215,0.12889262
0.023837901168332055,0.332353808,0.251886244,0.188552762
0.0065170256879323605,0.386146679,0.297251865,0.209829865
0.006847282075326672,0.49866324,0.396994914,0.255690381
0.008296479415833974,0.494169289,0.401124167,0.270034343
0.00989026192159877,0.462540465,0.357658908,0.230511329
0.008242513512682553,0.445366787,0.332395028,0.210464289
0.012593583858570331,0.479322471,0.366867932,0.23386468
0.02820447529592621,0.268877361,0.207598936,0.153154859
0.007954311760184475,0.27496473,0.213217182,0.156981047
0.006344589715603382,0.392416266,0.306767718,0.194896606
0.00693128662567256,0.348562076,0.26880017,0.166864342
0.005529406333589547,0.353801182,0.273211104,0.170249507
0.00840032376633359,0.35434486,0.281318797,0.172212644
0.035779711944657955,0.26896388,0.199500728,0.113752621
0.02143026777863182,0.337812061,0.263826636,0.201946152
0.005044936264411991,0.365175811,0.271134891,0.195689573
0.004647804688701,0.465953612,0.363788487,0.239895183
0.026919407824750195,0.450978089,0.365721587,0.250211608
0.024256277279016143,0.272282403,0.205604098,0.147201534
0.014626259784780939,0.266967777,0.201686908,0.143534607
0.007951551960030747,0.349477381,0.266554243,0.183679794
0.005596719139123751,0.361751926,0.267496776,0.141540565
0.01804008651806303,0.287520122,0.216272644,0.161849572
0.009414420722521138,0.30104553,0.220319481,0.160480395
0.01413719415833974,0.479942023,0.384678748,0.280099613
0.02059883789392775,0.352328779,0.262312399,0.161975613
0.015784555634127596,0.369036255,0.263941926,0.158455827
0.01966593137586472,0.360208751,0.263774207,0.142467025
0.0698745234281322,0.301408503,0.223063007,0.125195082
0.025771422428900848,0.394813293,0.317133399,0.226063437
0.026405510284396617,0.409997961,0.322206073,0.226823616
0.01847270186010761,0.413554021,0.327765327,0.236162861
0.006034945780169101,0.415978557,0.335765127,0.223724287
0.005601668424289009,0.374813318,0.311231109,0.179773134
0.02220756940814758,0.388169106,0.320091697,0.193696022
0.014424192744043045,0.323097293,0.24610108,0.18475633
0.007907135388162952,0.373364365,0.28643265,0.216727889
0.026863510453497313,0.406762469,0.332991837,0.263959866
0.018008779415833977,0.372123106,0.293741596,0.205777036
0.0185349285933897,0.343454465,0.27355366,0.195770879
0.004336994388931591,0.383234273,0.311107623,0.182874234
0.09520504345887779,0.217478984,0.170977336,0.141959
0.05500005366641046,0.184328776,0.142981039,0.117811846
0.037331654158339736,0.18486662,0.145355693,0.121426883
0.018466040522674868,0.208344134,0.166749871,0.138323927
0.003406221398923905,0.303656315,0.255278231,0.194928438
0.05364488673328209,0.189735592,0.147706785,0.118606949
0.03721572410453498,0.132052218,0.101995948,0.084615776
0.020282895726364335,0.18997413,0.157090049,0.130173941
0.014479484350499616,0.301291853,0.260649262,0.202339813
0.0064005924212144506,0.352876123,0.311096647,0.220147187
0.0339961832897771,0.254203245,0.196542855,0.149850092
0.019898620169100694,0.271920901,0.211379732,0.160425451
0.005748980630284397,0.394787482,0.30191638,0.21769462
0.053108304473481936,0.091820396,0.074247208,0.064122528
0.02819265615680246,0.094854663,0.075978736,0.064933422
0.016398714050730206,0.197605862,0.163372285,0.127948435
0.005423751698693313,0.323739583,0.280283873,0.202842638
0.006574723674096849,0.364086956,0.315003932,0.209101819
0.026056800584166026,0.27536684,0.210122718,0.159220911
0.043367997770945424,0.295595774,0.22190422,0.164607178
0.018412601598770176,0.349052209,0.275045676,0.220679881
0.01908881970791699,0.322231009,0.25968914,0.198972122
0.005787688900845504,0.333108325,0.268083998,0.163127287
0.013710666133743275,0.33351495,0.264933585,0.208999977
0.010367891790930055,0.378289642,0.299738599,0.229360362
0.27280561983089935,0.527962488,0.458063906,0.377762159
0.029461356879323598,0.393183271,0.338515656,0.275003073
0.004001445119139124,0.389259231,0.304482669,0.206082078
0.01593678175249808,0.387880637,0.289663259,0.185475634
0.013222802336664105,0.409893924,0.305805568,0.191962352
0.009756247947732513,0.39107924,0.291882442,0.178428513
0.0065752841660261345,0.30694731,0.228517244,0.132244966
0.028774257463489626,0.376915,0.292521699,0.171784089
0.013930189853958493,0.398438606,0.321149668,0.243830727
0.00703773617217525,0.424371218,0.340379284,0.253395037
0.006537098139892391,0.549035984,0.472031516,0.329972647
0.017169333697156036,0.52520713,0.451457017,0.339764999
0.015154545026902383,0.323430735,0.248074943,0.165619971
0.007216149454265949,0.339430914,0.261053608,0.172794259
0.005973203212913144,0.355576817,0.274393599,0.172951396
0.005647072252113758,0.345484727,0.275671256,0.175800333
0.004896388731744812,0.363042242,0.296055193,0.191786042
0.007911826379707918,0.380073198,0.312603866,0.20223455
0.00848441998462721,0.391836992,0.322699674,0.20771432
0.04804729627978478,0.282267376,0.215749089,0.170017214
0.011410220184473482,0.298258845,0.22406419,0.174262574
0.25740308039969256,0.445042283,0.353831192,0.273083161
0.01158057537279016,0.322791953,0.242437386,0.170399291
0.004425189362029208,0.380183497,0.29896714,0.219154445
0.0070754702997694085,0.317049728,0.238179435,0.182352829
0.005839354173712529,0.40562078,0.311606344,0.215582081
0.024018442029208303,0.379525088,0.304814707,0.213202421
0.06587366190622598,0.151521024,0.113538379,0.091161844
0.09044886478093773,0.152339595,0.113129056,0.090513154
0.01946269411222137,0.168241805,0.128102339,0.103441885
0.018606054265949273,0.319174533,0.244908889,0.179222301
0.011876843428132207,0.352903912,0.284946616,0.180948629
0.004638015449654113,0.368234833,0.30232584,0.184353068
0.025841824427363567,0.370156496,0.286108931,0.198607508
0.009887364166026135,0.376675434,0.29223137,0.201865959
0.009688788731744813,0.430799049,0.338670758,0.195812237
0.009073452482705613,0.367126065,0.279519142,0.161158207
0.00638754378170638,0.405969623,0.314186955,0.176892763
0.00741883136049193,0.364048872,0.289170715,0.17050675
0.06566567205226749,0.132168522,0.099898379,0.081836202
0.07172867166794773,0.120471493,0.092027592,0.076556938
0.033999211176018444,0.098900702,0.079683024,0.070170964
0.007433800399692545,0.200571639,0.168304096,0.134884492
0.06653751086856265,0.363416614,0.319172101,0.236138798
0.020204336617986166,0.339579749,0.258848862,0.201296486
0.015511804996156803,0.308264336,0.229350926,0.174955323
0.013234875741737127,0.42695858,0.333823371,0.25689067
0.016716407947732517,0.402898833,0.316319444,0.228096095
0.01103811998462721,0.402330413,0.322637455,0.213657303
0.010831016848578017,0.33449367,0.272882979,0.190359476
0.003338334681014604,0.377045334,0.298782925,0.2103737
0.01740423163720215,0.325786034,0.249070916,0.191092098
0.014191212667179095,0.30449622,0.232036278,0.177912107
0.018586054465795542,0.349181346,0.263662282,0.199113642
0.011246604873174483,0.331916902,0.238384684,0.17178634
0.008676284012298233,0.430058017,0.329030604,0.229037643
0.005905384473481937,0.422197097,0.343103125,0.272366949
0.018962863197540356,0.34902275,0.276100298,0.199665081
0.01954926461183705,0.342857453,0.270014223,0.194134319
0.017365954619523446,0.33045246,0.258199071,0.184746101
0.011616645318985397,0.347021811,0.271539997,0.19521575
0.007920708316679478,0.379312975,0.30175039,0.208957469
0.01000214458109147,0.381277412,0.308327811,0.211678699
0.004279176448885473,0.34259797,0.269983904,0.165641662
0.018058216940814758,0.324958677,0.242691171,0.184000133
0.013702647978478094,0.314227456,0.229984681,0.170370919
0.014384367132974635,0.421367965,0.315787204,0.231759067
0.017487389884704076,0.456483643,0.365042542,0.252137418
0.040538791852421215,0.401355424,0.308567482,0.216250884
0.020482146087624904,0.407985404,0.31048249,0.20401905
0.04899495006917756,0.419258113,0.323269471,0.201588381
0.022577243981552652,0.354679609,0.280226489,0.191094656
0.007641337171406611,0.378841764,0.29841576,0.202162988
0.006461859615680247,0.397122469,0.315935373,0.195882102
0.00719536092236741,0.37429119,0.300091334,0.193857212
0.009722302874711762,0.418389026,0.3484714,0.239288192
0.009582548393543429,0.429887074,0.357081717,0.2508682
0.006315263950807072,0.420580496,0.348492677,0.246197724
0.014562277601844736,0.380923051,0.307357239,0.213987647
0.009292882659492697,0.412696329,0.333757203,0.232275535
0.008167502490392007,0.393500272,0.321657197,0.213375296
0.006586990853189855,0.373639149,0.301588565,0.194112415
0.005751229254419677,0.346921845,0.287560759,0.187846644
0.0057269218754804,0.349715249,0.297036482,0.205140753
0.007933755787855497,0.37221352,0.315710377,0.21849436
0.01836894630284397,0.306550084,0.23040818,0.175984157
0.01816501996925442,0.317429223,0.234526656,0.176199158
0.015761927117601847,0.330558573,0.22954955,0.167642285
0.007665522720983859,0.34646293,0.242717388,0.166807967
0.005787688900845504,0.417485566,0.326347375,0.236854626
0.01949292182936203,0.274104056,0.21292996,0.14895701
0.006295171729438893,0.272547908,0.212226858,0.146741139
0.004833862382782475,0.339121972,0.278877187,0.177924227
0.005453899031514221,0.377089437,0.317837088,0.20166539
0.006618991729438893,0.389370105,0.335920945,0.20890319
0.025365128716372025,0.31187038,0.243301194,0.191679103
0.09897203915449655,0.311542451,0.240539413,0.183520254
0.011404637171406612,0.43672147,0.356901366,0.284816186
0.052243378677940044,0.379235611,0.312027959,0.208307031
0.012507360999231361,0.345151247,0.276882306,0.147989194
0.022659349823212913,0.359447753,0.294645144,0.173434098
0.438961557878555,0.333386227,0.270718983,0.20021243
0.04392123306687164,0.338251716,0.244761721,0.16813216
0.020380249408147578,0.34214008,0.23816622,0.155551549
0.009643837740199848,0.3692168,0.252492241,0.156458682
0.01474226355111453,0.420529859,0.295919652,0.180276604
0.014280506779400463,0.38621074,0.26052064,0.160029631
0.013961076740968487,0.403449368,0.265698068,0.159490325
0.4125976622598002,0.400587224,0.258568069,0.151414662
0.050958430930053804,0.435832379,0.346066321,0.249739071
0.013415230499615682,0.410727827,0.320053709,0.222053188
0.32287951621829364,0.544291342,0.473720786,0.355436056
0.2895756450422752,0.521694327,0.45667698,0.348540949
0.3143501680245965,0.42824007,0.350189597,0.250787415
0.32640758216756344,0.344988183,0.259921005,0.15521142
0.020519830622598,0.320057599,0.252419702,0.187737525
0.017969864043043814,0.325569752,0.256785568,0.187827479
0.018603690960799387,0.309495876,0.249418543,0.174674302
0.01966814920830131,0.311057203,0.251155016,0.179292114
0.020027698478093776,0.299122599,0.240732555,0.173774321
0.008852948762490391,0.304810278,0.246087592,0.179438029
0.004700681829362029,0.318758433,0.263505572,0.17579467
0.02661378558032283,0.288961675,0.215832132,0.166556096
0.017145922505764796,0.298371853,0.219697851,0.167140153
